DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(3.0m),Dir#1(3.0m),Speed#2(5.0m),Dir#2(5.0m),Speed#3(7.0m),Dir#3(7.0m),Speed#4(9.0m),Dir#4(9.0m),Speed#5(11.0m),Dir#5(11.0m),Speed#6(13.0m),Dir#6(13.0m),Speed#7(15.0m),Dir#7(15.0m),Speed#8(17.0m),Dir#8(17.0m),Speed#9(19.0m),Dir#9(19.0m),Speed#10(21.0m),Dir#10(21.0m),Speed#11(23.0m),Dir#11(23.0m),Speed#12(25.0m),Dir#12(25.0m),Speed#13(27.0m),Dir#13(27.0m),Speed#14(29.0m),Dir#14(29.0m),Speed#15(31.0m),Dir#15(31.0m),Speed#16(33.0m),Dir#16(33.0m),Speed#17(35.0m),Dir#17(35.0m),Speed#18(37.0m),Dir#18(37.0m),Speed#19(39.0m),Dir#19(39.0m),Speed#20(41.0m),Dir#20(41.0m),Speed#21(43.0m),Dir#21(43.0m),Speed#22(45.0m),Dir#22(45.0m),Speed#23(47.0m),Dir#23(47.0m),Speed#24(49.0m),Dir#24(49.0m),Speed#25(51.0m),Dir#25(51.0m),Speed#26(53.0m),Dir#26(53.0m),Speed#27(55.0m),Dir#27(55.0m),
31/01/2017 03:00:00, 16.6,232.6,  2.5, -6.4, 45.745, 25.30,  0.0,  0.0,  0.206, 143.03,  0.238, 148.36,  0.187, 148.96,  0.225, 140.56,  0.232, 132.53,  0.289, 121.94,  0.294, 119.75,  0.267, 119.98,  0.271, 128.72,  0.287, 117.84,  0.311, 122.22,  0.314, 128.25,  0.285, 129.76,  0.315, 120.63,  0.300, 120.30,  0.284, 115.75,  0.256, 109.42,  0.251,  98.53,  0.254, 347.61,  0.493,  13.86,  0.557,  13.46,  0.740,   8.85,  0.504,   9.08,  0.312,  10.89,  0.239,  81.52,  0.210,  94.94,  0.206,  91.53,
31/01/2017 04:00:00, 16.5,232.6,  2.5, -6.4, 45.742, 24.72,  0.0,  0.0,  0.149, 105.59,  0.137, 112.19,  0.175, 140.29,  0.202, 140.66,  0.195, 134.76,  0.145, 123.71,  0.152, 114.90,  0.175, 122.67,  0.175, 112.04,  0.177, 112.36,  0.213,  90.93,  0.225,  89.43,  0.238,  89.01,  0.250,  88.13,  0.274,  97.86,  0.259, 102.25,  0.252, 100.59,  0.255,  91.13,  0.207,  26.17,  0.446,  26.13,  0.819,  29.24,  0.872,  27.08,  0.563,  29.10,  0.429,  27.46,  0.302,  58.74,  0.242,  72.93,  0.264,  68.81,
31/01/2017 05:00:00, 16.5,232.7,  2.5, -6.4, 45.676, 26.28,  0.0,  0.0,  0.039, 318.28,  0.022, 214.95,  0.023, 166.31,  0.069, 250.12,  0.068, 267.59,  0.102, 256.34,  0.112, 271.14,  0.093, 294.51,  0.084, 317.20,  0.107, 341.93,  0.076,   4.22,  0.072,  16.10,  0.038,  29.61,  0.033, 353.27,  0.054, 345.84,  0.044,  15.32,  0.091, 354.65,  0.088,  13.96,  0.242, 356.50,  0.663,  32.85,  0.802,  29.90,  0.948,  30.22,  0.691,  27.89,  0.348,  21.67,  0.192,  24.74,  0.108,  27.70,  0.140, 359.90,
31/01/2017 06:00:00, 16.5,232.7,  2.5, -6.4, 45.605, 26.77,  0.0,  0.0,  0.350, 333.77,  0.310, 326.29,  0.285, 319.71,  0.260, 313.46,  0.272, 312.37,  0.249, 305.47,  0.254, 306.72,  0.247, 304.39,  0.216, 307.62,  0.202, 309.65,  0.199, 287.86,  0.164, 283.53,  0.146, 277.91,  0.169, 275.30,  0.146, 272.68,  0.152, 266.90,  0.174, 258.80,  0.182, 268.72,  0.208,   1.43,  0.506,  31.41,  0.718,  31.59,  0.684,  19.03,  0.375,   9.36,  0.223, 349.20,  0.133, 349.47,  0.120, 296.34,  0.140, 344.32,
31/01/2017 07:00:00, 16.5,232.6,  2.5, -6.4, 45.501, 27.35,  0.0,  0.0,  0.325, 325.50,  0.318, 316.21,  0.326, 311.48,  0.300, 307.36,  0.324, 303.96,  0.328, 305.06,  0.289, 305.59,  0.284, 301.36,  0.272, 306.22,  0.293, 307.05,  0.271, 309.20,  0.223, 307.70,  0.224, 298.63,  0.206, 297.81,  0.188, 294.47,  0.219, 293.32,  0.239, 294.98,  0.257, 282.85,  0.311, 352.07,  0.569,  24.39,  0.792,  24.06,  0.690,  26.27,  0.355,   7.35,  0.201, 346.90,  0.249, 317.15,  0.189, 317.54,  0.189, 316.92,
31/01/2017 08:00:00, 16.6,232.7,  2.5, -6.4, 45.407, 27.05,  0.0,  0.0,  0.310, 312.98,  0.370, 312.19,  0.389, 310.34,  0.404, 314.15,  0.382, 314.34,  0.388, 316.18,  0.367, 322.16,  0.388, 325.27,  0.368, 318.67,  0.373, 315.07,  0.345, 314.09,  0.335, 318.03,  0.317, 317.12,  0.297, 311.89,  0.269, 300.47,  0.279, 299.48,  0.244, 305.19,  0.234, 309.29,  0.321, 341.11,  0.554,  14.64,  0.595,   3.56,  0.608, 346.99,  0.470, 320.45,  0.336, 314.61,  0.242, 300.93,  0.230, 297.87,  0.247, 305.56,
31/01/2017 09:00:00, 16.6,232.6,  2.5, -6.4, 45.353, 27.31,  0.0,  0.0,  0.149, 293.30,  0.234, 285.24,  0.219, 293.39,  0.234, 301.43,  0.263, 306.05,  0.231, 313.06,  0.249, 311.70,  0.250, 310.86,  0.257, 314.00,  0.254, 313.30,  0.251, 319.46,  0.237, 325.56,  0.201, 322.66,  0.215, 324.90,  0.210, 323.49,  0.250, 316.63,  0.248, 319.50,  0.224, 316.99,  0.316, 315.80,  0.348, 325.64,  0.586, 301.19,  0.748, 304.73,  0.655, 297.41,  0.389, 301.04,  0.239, 308.98,  0.233, 313.54,  0.189, 312.55,
31/01/2017 10:00:00, 16.6,232.7,  2.5, -6.4, 45.364, 26.34,  0.0,  0.0,  0.199, 316.37,  0.246, 308.95,  0.251, 309.91,  0.247, 301.76,  0.231, 306.20,  0.201, 299.39,  0.203, 290.05,  0.228, 298.00,  0.225, 309.48,  0.207, 311.97,  0.204, 320.58,  0.226, 321.72,  0.236, 322.33,  0.236, 308.57,  0.211, 313.00,  0.215, 306.28,  0.245, 294.16,  0.266, 293.52,  0.269, 300.91,  0.581, 265.70,  0.792, 261.52,  0.954, 265.63,  0.628, 286.48,  0.427, 289.24,  0.289, 289.87,  0.263, 292.11,  0.309, 289.74,
31/01/2017 11:00:00, 16.6,232.6,  2.5, -6.4, 45.445, 25.27,  0.0,  0.0,  0.129,   9.56,  0.142,   6.66,  0.176,   2.32,  0.175, 355.95,  0.188, 333.84,  0.171, 324.52,  0.176, 334.38,  0.211, 343.15,  0.195, 330.44,  0.208, 333.28,  0.181, 332.57,  0.183, 324.91,  0.191, 315.42,  0.172, 300.20,  0.182, 292.44,  0.213, 285.89,  0.206, 278.30,  0.181, 277.25,  0.357, 275.97,  0.628, 240.85,  0.896, 240.31,  1.019, 258.34,  0.748, 266.19,  0.439, 280.20,  0.280, 274.95,  0.306, 276.02,  0.287, 271.75,
31/01/2017 12:00:00, 16.5,232.5,  2.5, -6.4, 45.562, 26.05,  0.0,  0.0,  0.037,  10.56,  0.060, 298.02,  0.065, 304.38,  0.070, 311.09,  0.071, 317.21,  0.083, 289.70,  0.089, 315.08,  0.100, 333.50,  0.104,  20.04,  0.093,   3.31,  0.139, 352.10,  0.118, 351.32,  0.100, 330.74,  0.109, 325.72,  0.099, 300.83,  0.122, 286.56,  0.115, 257.41,  0.099, 255.77,  0.170, 267.25,  0.558, 234.79,  0.760, 228.84,  0.975, 235.18,  0.544, 241.23,  0.268, 262.31,  0.213, 258.22,  0.190, 257.01,  0.162, 247.43,
31/01/2017 13:00:00, 16.6,232.4,  2.5, -6.4, 45.690, 27.04,  0.0,  0.0,  0.024, 355.29,  0.048, 340.39,  0.055, 327.64,  0.071, 326.86,  0.098, 298.85,  0.070, 279.19,  0.069, 322.99,  0.054, 348.85,  0.082,   6.36,  0.065,  21.52,  0.049, 351.75,  0.039,  18.30,  0.053, 344.52,  0.036, 347.97,  0.026, 245.99,  0.037, 287.34,  0.063, 226.68,  0.035, 176.94,  0.207, 261.55,  0.428, 247.87,  0.731, 236.70,  0.847, 247.66,  0.570, 264.56,  0.403, 274.10,  0.167, 228.53,  0.159, 233.41,  0.125, 236.36,
31/01/2017 14:00:00, 16.5,232.3,  2.5, -6.4, 45.789, 26.20,  0.0,  0.0,  0.040, 327.72,  0.072, 347.39,  0.098, 331.16,  0.114, 333.30,  0.105, 336.45,  0.112, 315.03,  0.119, 324.24,  0.168, 317.61,  0.135, 309.95,  0.118, 317.96,  0.135, 326.31,  0.140, 319.66,  0.155, 321.90,  0.133, 322.71,  0.111, 309.53,  0.104, 294.29,  0.104, 292.61,  0.104, 271.96,  0.183, 293.45,  0.402, 272.47,  0.456, 250.64,  0.512, 259.23,  0.434, 253.41,  0.412, 247.70,  0.201, 243.14,  0.058, 260.87,  0.076, 271.19,
31/01/2017 15:00:00, 16.6,232.2,  2.5, -6.4, 45.812, 26.39,  0.0,  0.0,  0.234, 314.80,  0.099, 289.01,  0.102, 290.16,  0.143, 290.28,  0.187, 280.87,  0.176, 281.93,  0.194, 282.10,  0.201, 288.88,  0.162, 300.38,  0.170, 318.38,  0.226, 316.64,  0.214, 321.10,  0.196, 317.75,  0.188, 327.53,  0.185, 330.82,  0.182, 329.14,  0.214, 329.50,  0.212, 338.81,  0.248, 300.46,  0.505, 264.90,  0.801, 255.74,  0.968, 267.76,  0.632, 286.17,  0.649, 285.35,  0.416, 281.47,  0.301, 304.63,  0.244, 314.54,
31/01/2017 16:00:00, 16.5,232.3,  2.5, -6.4, 45.762, 25.21,  0.0,  0.0,  0.028, 142.74,  0.028, 272.84,  0.037,  17.42,  0.021, 313.31,  0.028, 296.34,  0.069, 296.87,  0.095, 314.94,  0.119, 290.96,  0.159, 286.86,  0.175, 302.40,  0.173, 301.39,  0.201, 301.65,  0.182, 311.92,  0.146, 319.03,  0.167, 321.84,  0.156, 321.20,  0.131, 334.20,  0.169, 323.44,  0.227, 277.94,  0.376, 261.26,  0.682, 250.31,  1.002, 272.88,  0.720, 275.89,  0.516, 298.59,  0.295, 300.56,  0.193, 285.35,  0.205, 288.29,
31/01/2017 17:00:00, 16.5,232.4,  2.5, -6.4, 45.669, 26.66,  0.0,  0.0,  0.164, 103.05,  0.175, 110.33,  0.157, 115.35,  0.161, 113.56,  0.154, 121.24,  0.100, 137.07,  0.112, 152.18,  0.098, 156.78,  0.083, 161.86,  0.069, 189.93,  0.095, 187.66,  0.079, 183.66,  0.068, 148.14,  0.077, 133.91,  0.076, 134.27,  0.070, 116.04,  0.100, 110.42,  0.131, 108.24,  0.150, 285.54,  0.344, 257.57,  0.588, 240.44,  0.671, 238.65,  0.329, 235.08,  0.082, 174.02,  0.097, 123.43,  0.098, 139.19,  0.057, 160.47,
31/01/2017 18:00:00, 16.5,232.4,  2.5, -6.4, 45.572, 27.12,  0.0,  0.0,  0.169, 106.75,  0.150, 113.15,  0.162, 108.53,  0.178, 110.37,  0.167,  93.48,  0.156, 104.31,  0.188, 102.28,  0.201, 112.33,  0.154, 131.87,  0.123, 137.44,  0.156, 144.55,  0.187, 152.24,  0.182, 159.60,  0.173, 144.77,  0.146, 139.29,  0.129, 130.07,  0.156, 103.00,  0.167, 110.80,  0.080, 254.38,  0.266, 290.17,  0.293, 263.18,  0.326, 259.07,  0.189, 273.72,  0.186,  23.51,  0.199,  84.35,  0.164, 118.29,  0.184, 125.65,
31/01/2017 19:00:00, 16.5,232.4,  2.5, -6.4, 45.460, 27.14,  0.0,  0.0,  0.038,  75.78,  0.017, 298.72,  0.061,   0.60,  0.048,  58.90,  0.056,  30.01,  0.055,  13.12,  0.041, 323.78,  0.044, 340.58,  0.050, 335.03,  0.022, 345.22,  0.030, 315.48,  0.038, 335.04,  0.053, 337.62,  0.064, 339.25,  0.047, 348.06,  0.083, 339.22,  0.113, 354.60,  0.112, 357.87,  0.328, 294.73,  0.281, 302.30,  0.520, 286.90,  0.722, 298.11,  0.623, 290.07,  0.495, 295.34,  0.137, 312.59,  0.140, 331.10,  0.127, 231.93,
31/01/2017 20:00:00, 16.5,232.4,  2.5, -6.4, 45.363, 25.77,  0.0,  0.0,  0.058, 276.31,  0.093, 283.56,  0.102, 304.97,  0.063, 297.73,  0.103, 299.62,  0.098, 303.24,  0.162, 309.90,  0.214, 317.64,  0.245, 325.25,  0.247, 333.36,  0.212, 341.97,  0.227, 341.22,  0.221, 335.33,  0.227, 333.01,  0.238, 337.14,  0.244, 328.26,  0.242, 326.13,  0.287, 342.63,  0.349, 314.27,  0.418, 335.30,  0.796, 308.46,  0.986, 308.43,  0.795, 313.60,  0.676, 322.88,  0.448, 329.24,  0.347, 323.04,  0.297, 317.85,
31/01/2017 21:00:00, 16.5,232.7,  2.5, -6.4, 45.284, 25.99,  0.0,  0.0,  0.158, 302.39,  0.173, 302.64,  0.236, 307.81,  0.238, 315.58,  0.244, 313.80,  0.336, 311.95,  0.366, 307.74,  0.366, 312.96,  0.433, 309.94,  0.434, 312.03,  0.440, 308.85,  0.436, 307.88,  0.480, 313.22,  0.484, 313.74,  0.482, 319.12,  0.478, 320.46,  0.464, 321.87,  0.472, 324.86,  0.396, 326.04,  0.657, 357.22,  0.771, 356.10,  0.670, 348.07,  0.671, 344.11,  0.440, 332.26,  0.468, 329.57,  0.422, 331.68,  0.430, 328.77,
31/01/2017 22:00:00, 16.5,232.4,  2.5, -6.4, 45.259, 26.96,  0.0,  0.0,  0.255, 315.67,  0.327, 315.89,  0.302, 314.88,  0.289, 318.94,  0.289, 313.97,  0.338, 310.58,  0.395, 312.06,  0.412, 314.81,  0.438, 317.18,  0.434, 316.15,  0.410, 314.52,  0.452, 309.46,  0.502, 306.60,  0.504, 308.92,  0.488, 312.34,  0.507, 313.05,  0.555, 316.94,  0.559, 317.19,  0.455, 335.21,  0.595,   1.01,  0.798,   6.10,  0.868,   5.96,  0.654, 337.15,  0.619, 325.42,  0.551, 315.49,  0.475, 316.50,  0.483, 315.73,
31/01/2017 23:00:00, 16.5,232.5,  2.5, -6.4, 45.307, 26.70,  0.0,  0.0,  0.227, 302.56,  0.223, 307.80,  0.218, 293.35,  0.215, 298.68,  0.221, 299.41,  0.230, 301.12,  0.244, 299.09,  0.281, 305.69,  0.313, 304.68,  0.288, 299.83,  0.339, 303.42,  0.348, 301.02,  0.341, 309.94,  0.346, 318.37,  0.364, 316.94,  0.391, 316.85,  0.390, 314.46,  0.418, 313.65,  0.163, 308.83,  0.460, 357.60,  0.562, 346.68,  0.576, 346.05,  0.513, 319.50,  0.531, 317.30,  0.469, 318.69,  0.459, 316.26,  0.399, 315.62,
1/02/2017 00:00:00, 16.5,232.5,  2.5, -6.4, 45.410, 26.95,  0.0,  0.0,  0.067,  34.19,  0.045, 329.84,  0.022, 326.02,  0.055, 290.90,  0.053, 262.45,  0.100, 279.99,  0.082, 286.91,  0.066, 275.90,  0.099, 283.67,  0.132, 261.49,  0.142, 263.98,  0.135, 262.56,  0.111, 263.50,  0.088, 277.14,  0.122, 308.40,  0.089, 296.76,  0.104, 299.04,  0.132, 301.11,  0.210, 292.18,  0.414, 338.11,  0.649, 343.27,  0.809, 346.28,  0.503, 328.60,  0.294, 316.04,  0.186, 307.47,  0.148, 313.57,  0.156, 302.40,
1/02/2017 01:00:00, 16.6,232.4,  2.5, -6.4, 45.557, 27.35,  0.0,  0.0,  0.095, 359.27,  0.047, 317.32,  0.057, 303.37,  0.039, 272.93,  0.094, 223.01,  0.064, 214.41,  0.075, 225.54,  0.049, 233.99,  0.053, 217.88,  0.069, 205.21,  0.089, 225.65,  0.129, 219.52,  0.091, 224.13,  0.081, 257.36,  0.076, 298.84,  0.084, 320.37,  0.066, 344.45,  0.103, 330.75,  0.257, 306.03,  0.312, 344.79,  0.560, 320.78,  0.761, 330.46,  0.574, 341.49,  0.509, 311.38,  0.215, 305.96,  0.143, 291.12,  0.130, 273.12,
1/02/2017 02:00:00, 16.5,232.3,  2.5, -6.4, 45.673, 27.64,  0.0,  0.0,  0.115,  52.59,  0.090,  80.36,  0.070,  85.82,  0.074,  98.56,  0.065, 123.44,  0.043, 172.95,  0.032, 226.41,  0.057, 217.86,  0.096, 221.06,  0.076, 249.33,  0.069, 270.57,  0.085, 243.25,  0.088, 243.51,  0.085, 280.98,  0.092, 309.21,  0.107, 329.61,  0.122, 334.76,  0.131, 341.47,  0.314, 328.77,  0.590,  14.48,  0.694,  10.14,  0.892, 353.65,  0.611, 342.74,  0.531, 334.56,  0.170, 347.91,  0.086, 314.35,  0.123, 323.43,
1/02/2017 03:00:00, 16.5,232.3,  2.5, -6.4, 45.741, 27.09,  0.0,  0.0,  0.142, 185.37,  0.157, 169.28,  0.136, 167.62,  0.127, 144.42,  0.172, 124.01,  0.181, 107.84,  0.193, 101.86,  0.226, 100.51,  0.194, 111.90,  0.189, 135.67,  0.200, 134.78,  0.174, 138.32,  0.195, 147.85,  0.162, 150.56,  0.185, 147.56,  0.198, 131.43,  0.146, 122.99,  0.154, 110.77,  0.209,   5.28,  0.494,  26.20,  0.780,  29.46,  0.729,  31.21,  0.431,  33.41,  0.271,  37.11,  0.166,  59.91,  0.103,  87.63,  0.138, 114.64,
1/02/2017 04:00:00, 16.5,232.4,  2.5, -6.4, 45.746, 25.06,  0.0,  0.0,  0.025, 220.18,  0.059, 193.67,  0.121, 181.88,  0.104, 157.44,  0.089, 129.71,  0.130, 129.12,  0.182, 109.49,  0.202,  99.99,  0.220, 104.01,  0.209, 116.74,  0.234, 109.17,  0.249, 112.61,  0.240, 117.29,  0.236, 116.22,  0.230, 122.01,  0.217, 117.97,  0.253, 122.97,  0.246, 123.56,  0.117, 299.96,  0.177,   6.22,  0.294, 317.81,  0.568, 324.99,  0.319, 298.70,  0.333, 296.98,  0.188, 296.97,  0.068, 189.99,  0.052, 176.01,
1/02/2017 05:00:00, 16.6,232.4,  2.5, -6.4, 45.697, 26.25,  0.0,  0.0,  0.129,  58.92,  0.093,  55.43,  0.118,  83.97,  0.101,  86.33,  0.076, 114.56,  0.091, 116.32,  0.072, 103.48,  0.092, 118.06,  0.147, 121.13,  0.130, 118.44,  0.109, 114.38,  0.120, 114.32,  0.141, 105.40,  0.120, 108.94,  0.125, 100.09,  0.104, 106.54,  0.079, 125.22,  0.072, 115.84,  0.231, 306.92,  0.317, 343.81,  0.562, 299.49,  0.761, 307.75,  0.312, 300.90,  0.322, 274.72,  0.170, 316.25,  0.062, 277.92,  0.024,  45.48,
1/02/2017 06:00:00, 16.6,232.5,  2.5, -6.4, 45.663, 26.94,  0.0,  0.0,  0.117, 336.05,  0.117, 321.60,  0.061, 299.06,  0.066, 308.44,  0.064, 321.67,  0.082, 336.16,  0.070, 341.18,  0.040, 331.28,  0.117, 316.56,  0.148, 309.10,  0.141, 305.70,  0.149, 309.60,  0.141, 295.78,  0.152, 301.80,  0.116, 304.84,  0.152, 290.84,  0.148, 289.14,  0.122, 301.10,  0.323, 305.72,  0.406, 352.10,  0.605, 334.41,  0.705, 325.87,  0.528, 314.70,  0.480, 307.39,  0.273, 283.45,  0.215, 303.36,  0.209, 297.49,
1/02/2017 07:00:00, 16.5,232.6,  2.5, -6.4, 45.579, 26.50,  0.0,  0.0,  0.209, 345.93,  0.225, 318.69,  0.215, 314.19,  0.224, 319.99,  0.196, 313.30,  0.181, 325.20,  0.181, 321.41,  0.230, 312.48,  0.231, 307.66,  0.264, 308.44,  0.267, 312.94,  0.264, 311.05,  0.257, 311.24,  0.301, 313.38,  0.324, 308.30,  0.384, 304.37,  0.409, 305.62,  0.428, 306.73,  0.341, 311.91,  0.476,   0.48,  0.751, 330.65,  1.069, 333.71,  0.936, 325.55,  0.804, 317.35,  0.558, 315.01,  0.454, 318.02,  0.429, 311.10,
1/02/2017 08:00:00, 16.6,232.7,  2.5, -6.4, 45.475, 26.95,  0.0,  0.0,  0.212, 308.17,  0.316, 314.87,  0.333, 317.13,  0.380, 320.35,  0.443, 316.87,  0.446, 320.74,  0.435, 325.89,  0.430, 327.44,  0.442, 328.04,  0.418, 324.29,  0.398, 322.40,  0.428, 320.01,  0.442, 318.45,  0.472, 317.34,  0.499, 315.12,  0.520, 312.43,  0.519, 311.24,  0.507, 309.91,  0.527, 316.91,  0.431, 316.23,  0.816, 314.80,  1.184, 324.39,  1.044, 304.10,  0.933, 304.57,  0.607, 309.67,  0.531, 311.98,  0.513, 317.30,
1/02/2017 09:00:00, 16.6,232.8,  2.5, -6.4, 45.393, 26.56,  0.0,  0.0,  0.115, 270.76,  0.206, 296.73,  0.300, 303.88,  0.314, 299.40,  0.352, 297.76,  0.346, 294.58,  0.381, 296.38,  0.388, 297.52,  0.412, 299.65,  0.408, 300.31,  0.435, 305.01,  0.422, 308.86,  0.423, 317.38,  0.434, 320.49,  0.347, 322.90,  0.368, 323.81,  0.398, 318.25,  0.390, 319.86,  0.441, 288.53,  0.497, 279.61,  0.824, 294.73,  1.161, 302.71,  1.007, 297.18,  0.703, 302.06,  0.523, 306.09,  0.476, 297.82,  0.488, 297.45,
1/02/2017 10:00:00, 16.6,232.6,  2.5, -6.4, 45.359, 26.12,  0.0,  0.0,  0.181, 294.44,  0.218, 293.60,  0.220, 301.27,  0.172, 291.54,  0.222, 301.86,  0.213, 301.92,  0.215, 303.90,  0.253, 307.15,  0.256, 313.99,  0.285, 315.55,  0.300, 315.76,  0.337, 318.84,  0.353, 321.34,  0.370, 325.38,  0.352, 327.30,  0.349, 325.34,  0.349, 315.26,  0.341, 308.17,  0.392, 303.64,  0.718, 265.78,  0.965, 270.11,  0.952, 279.83,  0.860, 283.24,  0.793, 278.59,  0.555, 282.23,  0.422, 277.71,  0.406, 290.22,
1/02/2017 11:00:00, 16.5,232.6,  2.5, -6.4, 45.383, 25.17,  0.0,  0.0,  0.183, 276.63,  0.128, 316.42,  0.080, 305.08,  0.067, 288.60,  0.078, 297.51,  0.066, 293.61,  0.049, 317.76,  0.061, 313.35,  0.094, 302.25,  0.104, 313.11,  0.133, 322.57,  0.163, 315.07,  0.203, 310.79,  0.240, 322.37,  0.223, 332.26,  0.165, 334.89,  0.161, 324.91,  0.220, 312.38,  0.265, 268.73,  0.783, 241.89,  0.936, 241.06,  0.900, 266.88,  0.788, 265.14,  0.757, 271.65,  0.641, 267.59,  0.390, 272.00,  0.384, 274.13,
1/02/2017 12:00:00, 16.5,232.7,  2.5, -6.4, 45.462, 25.85,  0.0,  0.0,  0.153,  34.27,  0.152,  24.43,  0.057, 347.05,  0.083, 326.87,  0.055, 274.07,  0.058, 305.78,  0.095, 286.53,  0.148, 282.48,  0.094, 294.24,  0.095, 311.75,  0.081, 325.36,  0.053, 325.36,  0.048, 282.10,  0.072, 265.56,  0.094, 240.08,  0.155, 240.75,  0.197, 245.99,  0.202, 231.04,  0.327, 240.03,  0.939, 231.94,  1.113, 230.74,  1.168, 239.25,  0.940, 241.85,  0.632, 244.70,  0.363, 231.34,  0.303, 240.31,  0.298, 227.54,
1/02/2017 13:00:00, 16.5,232.5,  2.5, -6.4, 45.577, 25.67,  0.0,  0.0,  0.084, 301.33,  0.021, 264.53,  0.041, 240.29,  0.030, 277.25,  0.043, 354.56,  0.041,   1.14,  0.063, 321.61,  0.040,   0.21,  0.035, 331.44,  0.053, 316.29,  0.060, 315.68,  0.086, 331.25,  0.069, 350.67,  0.074, 347.81,  0.099, 347.59,  0.066,   6.53,  0.067,  10.92,  0.084, 347.85,  0.265, 248.02,  0.460, 235.79,  0.896, 241.57,  0.871, 240.41,  0.869, 241.05,  0.562, 262.08,  0.285, 233.70,  0.271, 220.31,  0.230, 230.95,
1/02/2017 14:00:00, 16.5,232.5,  2.5, -6.4, 45.683, 25.82,  0.0,  0.0,  0.122, 237.93,  0.039, 315.48,  0.009, 150.00,  0.024, 249.59,  0.026, 251.54,  0.045, 306.73,  0.059, 295.11,  0.072, 319.36,  0.114, 336.79,  0.090, 347.12,  0.111, 347.25,  0.147, 334.92,  0.151, 328.76,  0.094, 328.19,  0.074, 297.38,  0.071, 318.78,  0.046, 299.03,  0.038, 274.81,  0.307, 251.82,  0.502, 248.55,  0.876, 243.29,  1.030, 262.38,  0.703, 257.97,  0.650, 263.01,  0.262, 259.65,  0.184, 283.70,  0.191, 274.63,
1/02/2017 15:00:00, 16.5,232.4,  2.5, -6.4, 45.763, 27.11,  0.0,  0.0,  0.099, 235.03,  0.055, 240.30,  0.060, 252.95,  0.061, 290.15,  0.085, 283.40,  0.114, 293.50,  0.128, 288.80,  0.141, 294.86,  0.130, 302.37,  0.115, 288.73,  0.091, 291.45,  0.102, 301.78,  0.114, 289.99,  0.139, 281.67,  0.094, 287.90,  0.108, 292.31,  0.097, 295.16,  0.088, 270.72,  0.192, 283.90,  0.508, 256.54,  0.676, 244.96,  0.952, 268.39,  0.809, 266.06,  0.514, 285.36,  0.198, 278.10,  0.214, 271.15,  0.197, 277.38,
1/02/2017 16:00:00, 16.5,232.4,  2.5, -6.4, 45.744, 27.00,  0.0,  0.0,  0.094, 313.61,  0.075, 282.40,  0.019, 267.25,  0.026, 287.81,  0.063, 286.00,  0.087, 311.28,  0.120, 313.14,  0.148, 307.63,  0.161, 293.58,  0.158, 314.62,  0.144, 319.78,  0.136, 319.32,  0.105, 311.63,  0.092, 324.86,  0.125, 339.09,  0.145, 343.23,  0.134, 337.68,  0.151, 329.73,  0.302, 320.11,  0.234, 357.05,  0.311, 330.84,  0.688, 324.51,  0.473, 308.89,  0.415, 308.19,  0.200, 301.85,  0.188, 319.43,  0.157, 306.73,
1/02/2017 17:00:00, 16.5,232.6,  2.5, -6.4, 45.707, 26.31,  0.0,  0.0,  0.086, 117.79,  0.110,  98.79,  0.114, 109.23,  0.085,  93.83,  0.017, 174.87,  0.013, 319.78,  0.006,  32.14,  0.010, 170.74,  0.016,  84.19,  0.024,  95.50,  0.009, 194.37,  0.032,  95.32,  0.033,  59.78,  0.054,  50.39,  0.059,  48.59,  0.074,  25.81,  0.054,  40.42,  0.067,  36.43,  0.245, 337.68,  0.373,   3.58,  0.563,   7.19,  0.994,   4.94,  0.615, 333.69,  0.457, 327.99,  0.245, 345.13,  0.162, 346.24,  0.114, 329.12,
1/02/2017 18:00:00, 16.5,232.6,  2.5, -6.4, 45.627, 27.26,  0.0,  0.0,  0.147, 102.67,  0.095, 130.34,  0.128, 140.70,  0.142, 142.40,  0.148, 149.81,  0.153, 162.22,  0.141, 155.10,  0.130, 153.05,  0.102, 165.72,  0.100, 154.36,  0.118, 152.08,  0.101, 162.15,  0.107, 166.86,  0.082, 168.93,  0.080, 138.98,  0.057, 116.81,  0.071,  96.83,  0.055, 115.27,  0.429, 330.22,  0.448,   9.36,  0.474, 325.95,  0.664, 323.85,  0.526, 320.07,  0.415, 324.73,  0.129, 334.26,  0.068,   7.65,  0.023,  85.67,
1/02/2017 19:00:00, 16.5,232.7,  2.5, -6.4, 45.552, 25.59,  0.0,  0.0,  0.063, 125.52,  0.115, 160.04,  0.115, 166.41,  0.115, 155.97,  0.147, 152.06,  0.146, 134.26,  0.181, 144.38,  0.188, 154.61,  0.216, 154.97,  0.213, 151.65,  0.179, 157.05,  0.182, 158.99,  0.208, 156.22,  0.211, 140.28,  0.164, 129.91,  0.152, 116.46,  0.104, 106.85,  0.127, 111.59,  0.232, 317.39,  0.251, 304.46,  0.498, 300.97,  0.585, 307.33,  0.417, 287.06,  0.253, 295.01,  0.008, 317.51,  0.068, 132.02,  0.131, 167.04,
